30.0,0.0,0.0,0.0,30.0,20.0,100.0,50.0
52.0,1.0,0.0,0.0,29.5,19.5,98.0,49.0
42.0,1.0,1.0,0.0,25.0,9.0,64.0,30.0
70.0,0.0,0.0,1.0,28.0,18.0,90.0,44.0
94.0,3.0,0.0,1.0,27.0,14.0,60.0,19.0
17.0,3.0,1.0,0.0,30.0,19.0,92.0,43.0
4.0,0.0,1.0,1.0,24.0,11.0,51.0,16.0
87.0,0.0,0.0,0.0,23.0,14.0,67.0,30.0
83.0,1.0,1.0,0.0,28.5,17.0,91.0,45.0
67.0,3.0,0.0,1.0,28.7,16.0,76.0,31.5
21.0,1.0,1.0,0.0,29.5,16.5,91.0,45.0
91.0,2.0,0.0,1.0,26.0,10.5,66.0,29.0
87.0,0.0,1.0,0.0,30.0,19.0,99.0,50.0
31.0,0.0,0.0,1.0,20.0,9.5,45.0,15.0
77.0,2.0,1.0,0.0,30.0,20.0,97.0,47.0
92.0,3.0,0.0,1.0,25.0,2.0,45.0,18.0
1.0,3.0,0.0,1.0,29.0,8.0,45.0,8.0
13.0,1.0,0.0,1.0,28.0,16.0,80.0,36.0
37.0,2.0,0.0,1.0,27.0,14.0,61.0,20.0
92.0,3.0,1.0,1.0,25.0,6.0,53.0,22.0
10.0,2.0,1.0,0.0,27.5,15.0,65.0,22.0
22.0,0.0,1.0,0.0,30.0,20.0,99.0,49.0
16.0,1.0,1.0,1.0,30.0,18.0,89.0,40.5
73.0,1.0,1.0,1.0,30.0,19.5,100.0,50.0
45.0,2.0,0.0,0.0,28.0,18.5,91.0,44.0
10.0,2.0,1.0,0.0,28.5,13.5,79.0,37.0
52.0,1.0,1.0,0.0,26.5,17.5,90.0,46.0
21.0,1.0,0.0,0.0,27.0,17.5,68.0,23.0
20.0,2.0,0.0,0.0,26.5,17.0,78.0,34.5
72.0,2.0,1.0,0.0,29.5,19.5,98.0,48.5
55.0,2.0,0.0,0.0,30.0,20.0,98.0,48.0
78.0,2.0,1.0,0.0,27.5,12.5,78.0,38.0
13.0,1.0,1.0,1.0,30.0,19.0,94.0,45.0
66.0,3.0,1.0,0.0,30.0,20.0,100.0,49.5
59.0,2.0,1.0,1.0,30.0,16.0,91.0,45.0
52.0,1.0,0.0,0.0,21.5,14.0,72.0,36.0
13.0,1.0,1.0,1.0,29.0,13.0,73.0,31.0
74.0,2.0,1.0,1.0,28.0,13.0,75.0,34.0
96.0,2.0,0.0,0.0,25.0,18.0,89.0,46.0
68.0,2.0,1.0,0.0,24.0,17.5,81.0,39.0
8.0,3.0,0.0,1.0,28.0,18.0,89.0,43.0
10.0,2.0,1.0,0.0,29.5,15.5,81.0,35.5
7.0,3.0,1.0,0.0,30.0,20.0,90.0,39.5
64.0,1.0,0.0,0.0,30.0,19.0,94.0,45.0
87.0,0.0,1.0,0.0,30.0,18.5,99.0,50.0
13.0,1.0,0.0,1.0,29.0,16.0,85.0,40.0
14.0,0.0,1.0,0.0,29.0,19.5,92.0,43.0
6.0,2.0,0.0,1.0,20.0,11.0,48.0,17.0
43.0,3.0,1.0,0.0,29.0,17.0,87.0,40.5
20.0,2.0,1.0,0.0,30.0,20.0,100.0,50.0
10.0,2.0,1.0,0.0,27.5,12.5,67.0,27.0
3.0,2.0,0.0,1.0,27.0,14.0,80.0,39.0
11.0,2.0,0.0,1.0,29.0,18.0,81.0,34.0
25.0,3.0,0.0,1.0,26.0,16.0,86.0,44.0
3.0,2.0,1.0,1.0,26.0,14.0,72.0,32.0
8.0,3.0,1.0,1.0,29.0,20.0,90.0,41.0
72.0,2.0,0.0,0.0,26.0,17.0,68.0,25.0
82.0,1.0,1.0,1.0,30.0,20.0,100.0,49.5
64.0,1.0,0.0,0.0,29.0,18.0,87.0,40.0
41.0,3.0,0.0,0.0,29.5,19.5,84.0,35.0
92.0,3.0,0.0,1.0,30.0,18.0,90.0,42.0
24.0,3.0,0.0,0.0,28.5,14.5,70.0,26.5
42.0,1.0,0.0,0.0,30.0,19.0,97.0,47.5
17.0,3.0,0.0,0.0,26.5,12.0,57.0,18.0
23.0,0.0,0.0,1.0,29.0,14.0,82.0,39.0
73.0,1.0,1.0,1.0,30.0,16.5,94.0,47.0
8.0,3.0,0.0,1.0,28.0,13.0,73.0,32.0
51.0,0.0,1.0,0.0,30.0,20.0,100.0,50.0
83.0,1.0,1.0,0.0,30.0,19.5,99.0,49.0
50.0,0.0,1.0,0.0,29.0,19.0,97.0,49.0
30.0,0.0,0.0,0.0,27.0,19.0,91.0,45.0
94.0,3.0,1.0,1.0,28.0,10.5,53.0,14.0
16.0,1.0,0.0,1.0,25.0,15.0,62.0,22.0
12.0,1.0,0.0,0.0,28.0,17.0,84.0,38.5
66.0,3.0,0.0,0.0,30.0,20.0,99.0,48.5
35.0,2.0,0.0,1.0,30.0,18.0,80.0,32.0
23.0,0.0,1.0,1.0,29.5,19.5,86.0,37.0
81.0,2.0,1.0,0.0,28.5,16.5,82.0,37.0
13.0,1.0,0.0,1.0,30.0,20.0,83.0,33.0
37.0,2.0,1.0,1.0,28.0,15.0,62.0,19.0
47.0,2.0,0.0,0.0,28.5,16.0,79.0,34.0
24.0,3.0,1.0,0.0,27.5,10.5,68.0,30.0
87.0,0.0,0.0,0.0,25.5,16.0,80.0,38.5
58.0,0.0,0.0,0.0,28.0,19.0,92.0,45.0
85.0,1.0,0.0,1.0,29.0,12.0,67.0,26.0
70.0,0.0,1.0,1.0,29.0,16.0,77.0,32.0
78.0,2.0,0.0,0.0,28.0,13.5,71.0,29.0
79.0,2.0,1.0,0.0,22.0,12.0,71.0,36.5
53.0,2.0,0.0,1.0,28.0,18.0,95.0,49.0
93.0,2.0,1.0,0.0,26.5,18.5,80.0,34.5
63.0,1.0,0.0,0.0,30.0,20.0,99.0,49.0
24.0,3.0,1.0,0.0,29.5,18.5,97.0,49.0
3.0,2.0,1.0,1.0,30.0,20.0,92.0,42.0
23.0,0.0,1.0,1.0,29.5,18.5,96.0,47.5
13.0,1.0,0.0,1.0,27.0,18.0,90.0,45.0
13.0,1.0,1.0,1.0,30.0,18.0,93.0,45.0
4.0,0.0,1.0,1.0,30.0,20.0,100.0,50.0
70.0,0.0,0.0,1.0,25.0,16.0,67.0,26.0
2.0,1.0,0.0,0.0,24.5,15.0,49.0,9.0
12.0,1.0,1.0,0.0,28.5,16.5,82.0,37.0
92.0,3.0,1.0,1.0,26.0,12.0,63.0,25.0
73.0,1.0,0.0,1.0,30.0,19.0,89.0,40.0
61.0,3.0,1.0,0.0,30.0,18.5,95.0,46.5
89.0,3.0,1.0,0.0,28.0,17.0,71.0,26.0
13.0,1.0,0.0,1.0,30.0,19.0,90.0,41.0
83.0,1.0,0.0,0.0,29.0,20.0,91.0,41.5
25.0,3.0,0.0,1.0,27.0,13.0,70.0,30.0
1.0,3.0,0.0,1.0,25.0,7.0,38.0,6.0
8.0,3.0,1.0,1.0,26.0,17.0,83.0,40.0
23.0,0.0,0.0,1.0,27.0,13.0,83.0,43.0
91.0,2.0,1.0,1.0,30.0,18.0,88.0,39.5
81.0,2.0,0.0,0.0,30.0,19.5,96.0,46.5
63.0,1.0,1.0,0.0,30.0,20.0,100.0,50.0
37.0,2.0,1.0,1.0,30.0,20.0,100.0,50.0
88.0,2.0,1.0,0.0,27.5,17.0,94.0,49.5
11.0,2.0,1.0,1.0,30.0,18.0,83.0,35.0
93.0,2.0,1.0,0.0,29.5,19.0,95.0,46.5
3.0,2.0,0.0,1.0,26.0,12.0,63.0,25.0
57.0,0.0,1.0,0.0,30.0,20.0,100.0,50.0
72.0,2.0,0.0,0.0,28.5,18.5,86.0,39.0
2.0,1.0,1.0,0.0,29.5,17.0,95.0,48.0
33.0,2.0,0.0,0.0,30.0,20.0,100.0,49.5
69.0,0.0,1.0,0.0,29.5,20.0,97.0,47.0
7.0,3.0,0.0,0.0,30.0,20.0,100.0,50.0
67.0,3.0,0.0,1.0,27.7,16.0,71.0,27.0
4.0,0.0,0.0,1.0,30.0,19.0,94.0,45.0
42.0,1.0,1.0,0.0,28.5,19.5,91.0,43.0
6.0,2.0,1.0,1.0,26.0,10.0,65.0,29.0
25.0,3.0,1.0,1.0,20.0,10.0,75.0,45.0
6.0,2.0,1.0,1.0,29.0,15.5,81.0,36.0
88.0,2.0,0.0,0.0,29.5,18.0,94.0,46.0
13.0,1.0,1.0,1.0,24.0,10.0,74.0,40.0
16.0,1.0,0.0,1.0,26.0,14.0,77.0,37.0
20.0,2.0,1.0,0.0,30.0,20.0,100.0,50.0
70.0,0.0,1.0,1.0,28.0,12.0,68.0,28.0
1.0,3.0,1.0,1.0,29.0,20.0,95.0,46.0
63.0,1.0,0.0,0.0,22.0,8.5,63.0,32.5
16.0,1.0,1.0,1.0,30.0,20.0,100.0,50.0
98.0,3.0,1.0,1.0,29.0,19.0,77.0,29.0
91.0,2.0,1.0,1.0,19.0,8.0,37.0,9.5
78.0,2.0,0.0,0.0,26.0,12.5,60.0,21.5
41.0,3.0,1.0,0.0,30.0,19.0,92.0,43.0
49.0,0.0,1.0,1.0,29.0,20.0,95.0,45.5
5.0,2.0,1.0,1.0,28.0,20.0,91.0,43.0
11.0,2.0,0.0,1.0,29.0,16.0,71.0,26.0
33.0,2.0,0.0,0.0,21.0,12.0,68.0,35.0
10.0,2.0,0.0,0.0,30.0,20.0,93.0,43.0
62.0,0.0,0.0,0.0,27.0,15.0,85.0,43.0
11.0,2.0,1.0,1.0,30.0,20.0,95.0,45.0
38.0,0.0,1.0,0.0,30.0,18.0,96.0,47.5
96.0,2.0,0.0,0.0,28.0,18.0,86.0,40.0
48.0,0.0,1.0,0.0,29.0,18.0,92.0,44.5
88.0,2.0,0.0,0.0,30.0,18.0,87.0,39.0
85.0,1.0,1.0,1.0,30.0,20.0,93.0,43.0
54.0,2.0,0.0,0.0,25.0,9.0,46.0,11.5
3.0,2.0,0.0,1.0,30.0,8.0,60.0,22.0
13.0,1.0,0.0,1.0,29.0,16.0,85.0,40.0
31.0,0.0,0.0,1.0,27.5,15.0,79.0,36.0
87.0,0.0,1.0,0.0,30.0,18.5,96.0,47.0
24.0,3.0,0.0,0.0,30.0,19.5,97.0,47.0
96.0,2.0,0.0,0.0,25.5,16.0,87.0,45.5
38.0,0.0,0.0,0.0,30.0,18.0,88.0,39.5
13.0,1.0,0.0,1.0,27.0,16.0,84.0,41.0
89.0,3.0,1.0,0.0,28.5,15.5,79.0,35.0
85.0,1.0,0.0,1.0,29.0,20.0,97.0,48.0
63.0,1.0,1.0,0.0,30.0,20.0,100.0,50.0
54.0,2.0,0.0,0.0,29.0,16.5,85.0,39.5
8.0,3.0,1.0,1.0,30.0,19.0,93.0,44.0
84.0,3.0,0.0,1.0,0.0,0.0,6.0,6.0
18.0,0.0,1.0,1.0,29.0,13.5,86.0,43.0
16.0,1.0,0.0,1.0,30.0,18.0,89.0,41.0
12.0,1.0,0.0,0.0,29.0,19.0,93.0,45.0
25.0,3.0,1.0,1.0,30.0,19.0,97.0,48.0
20.0,2.0,0.0,0.0,30.0,19.5,98.0,48.0
64.0,1.0,0.0,0.0,30.0,20.0,100.0,49.5
8.0,3.0,0.0,1.0,22.0,10.0,43.0,11.0
92.0,3.0,1.0,1.0,30.0,18.0,91.0,43.0
17.0,3.0,0.0,0.0,29.5,15.5,83.0,38.0
97.0,2.0,0.0,0.0,30.0,19.5,100.0,50.0
20.0,2.0,0.0,0.0,28.5,17.5,87.0,41.0
12.0,1.0,0.0,0.0,29.0,18.0,80.0,33.0
95.0,1.0,0.0,0.0,27.0,12.0,82.0,43.0
72.0,2.0,1.0,0.0,28.5,17.0,85.0,39.0
89.0,3.0,1.0,0.0,28.0,16.0,63.0,19.0
76.0,0.0,0.0,0.0,30.0,5.5,58.0,22.5
82.0,1.0,0.0,1.0,29.0,17.0,81.0,35.0
65.0,2.0,1.0,0.0,30.0,18.5,93.0,44.5
24.0,3.0,0.0,0.0,26.5,9.5,55.0,19.0
27.0,3.0,1.0,0.0,28.0,17.0,80.0,35.0
9.0,0.0,1.0,1.0,27.0,15.5,65.0,22.0
89.0,3.0,1.0,0.0,23.0,20.0,74.0,30.5
12.0,1.0,1.0,0.0,30.0,16.5,80.0,33.5
52.0,1.0,1.0,0.0,29.5,19.5,99.0,49.5
11.0,2.0,1.0,1.0,30.0,20.0,87.0,37.0
92.0,3.0,0.0,1.0,24.0,3.0,39.0,12.0
1.0,3.0,0.0,1.0,30.0,19.0,74.0,24.5
38.0,0.0,0.0,0.0,28.0,18.0,73.0,27.0
8.0,3.0,1.0,1.0,25.0,18.0,89.0,46.0
59.0,2.0,0.0,1.0,23.0,14.0,62.0,25.0
13.0,1.0,0.0,1.0,28.0,18.0,95.0,49.0
32.0,2.0,1.0,1.0,28.0,19.0,97.0,50.0
45.0,2.0,0.0,0.0,30.0,20.0,100.0,50.0
40.0,0.0,0.0,1.0,29.1,18.2,86.0,39.0
59.0,2.0,0.0,1.0,26.0,15.0,72.0,30.5
93.0,2.0,0.0,0.0,29.5,19.0,86.0,37.5
72.0,2.0,0.0,0.0,29.0,16.0,75.0,30.0
3.0,2.0,1.0,1.0,30.0,20.0,95.0,45.0
88.0,2.0,0.0,0.0,29.5,20.0,96.0,46.5
47.0,2.0,1.0,0.0,29.0,17.0,89.0,43.0
97.0,2.0,1.0,0.0,30.0,18.5,96.0,47.5
45.0,2.0,0.0,0.0,28.5,18.0,87.0,40.0
49.0,0.0,1.0,1.0,25.5,15.0,77.0,36.5
95.0,1.0,0.0,0.0,30.0,20.0,98.0,48.0
37.0,2.0,0.0,1.0,23.0,12.0,62.0,27.0
13.0,1.0,0.0,1.0,28.0,18.0,92.0,46.0
66.0,3.0,1.0,0.0,26.5,17.0,76.0,32.5
12.0,1.0,0.0,0.0,29.0,18.5,84.0,36.5
70.0,0.0,0.0,1.0,29.0,16.0,88.0,43.0
89.0,3.0,1.0,0.0,26.0,14.5,80.0,39.5
26.0,2.0,1.0,0.0,26.0,15.5,74.0,32.0
13.0,1.0,1.0,1.0,29.0,12.0,75.0,34.0
61.0,3.0,0.0,0.0,26.0,17.0,78.0,34.5
92.0,3.0,0.0,1.0,26.0,5.0,40.0,9.0
44.0,1.0,0.0,1.0,30.0,19.0,99.0,50.0
11.0,2.0,1.0,1.0,27.0,19.0,85.0,39.0
3.0,2.0,1.0,1.0,30.0,20.0,97.0,47.0
37.0,2.0,0.0,1.0,28.0,12.0,74.0,34.0
23.0,0.0,1.0,1.0,28.0,14.0,64.0,22.0
3.0,2.0,1.0,1.0,30.0,20.0,98.0,48.0
19.0,3.0,0.0,0.0,30.0,19.5,93.0,43.5
70.0,0.0,1.0,1.0,29.0,16.0,85.0,40.0
89.0,3.0,0.0,0.0,27.5,16.0,71.0,27.5
24.0,3.0,1.0,0.0,28.5,15.5,75.0,31.0
16.0,1.0,1.0,1.0,28.0,17.0,94.0,49.0
23.0,0.0,1.0,1.0,29.0,14.5,86.0,42.5
13.0,1.0,1.0,1.0,30.0,20.0,97.0,47.0
65.0,2.0,1.0,0.0,29.0,19.5,95.0,46.0
39.0,0.0,0.0,0.0,30.0,19.5,99.0,49.5
90.0,2.0,1.0,0.0,28.5,20.0,92.0,43.0
42.0,1.0,0.0,0.0,29.5,19.5,91.0,41.5
23.0,0.0,0.0,1.0,28.0,16.0,86.0,42.0
6.0,2.0,1.0,1.0,29.0,16.5,80.0,34.0
94.0,3.0,0.0,1.0,28.0,19.0,81.0,34.0
10.0,2.0,1.0,0.0,30.0,19.0,96.0,47.0
95.0,1.0,0.0,0.0,26.5,18.5,85.0,40.0
82.0,1.0,1.0,1.0,30.0,19.0,99.0,50.0
23.0,0.0,1.0,1.0,29.0,17.0,77.0,30.5
97.0,2.0,1.0,0.0,30.0,20.0,100.0,49.5
8.0,3.0,0.0,1.0,30.0,19.0,91.0,42.0
54.0,2.0,1.0,0.0,30.0,19.5,90.0,40.5
4.0,0.0,1.0,1.0,30.0,20.0,96.0,46.0
2.0,1.0,1.0,0.0,30.0,18.5,86.0,37.0
85.0,1.0,0.0,1.0,27.0,7.0,60.0,26.0
20.0,2.0,1.0,0.0,26.5,9.0,61.0,25.5
26.0,2.0,1.0,0.0,28.0,19.0,84.0,37.0
77.0,2.0,1.0,0.0,30.0,20.0,100.0,49.5
87.0,0.0,0.0,0.0,30.0,20.0,96.0,46.0
67.0,3.0,1.0,1.0,27.0,12.0,69.0,30.0
31.0,0.0,1.0,1.0,28.5,13.0,85.0,43.0
7.0,3.0,1.0,0.0,29.0,18.0,88.0,41.0
82.0,1.0,0.0,1.0,24.0,5.0,50.0,21.0
68.0,2.0,0.0,0.0,30.0,20.0,99.0,49.0
8.0,3.0,1.0,1.0,27.0,16.0,76.0,33.0
82.0,1.0,1.0,1.0,28.0,16.5,88.0,43.5
89.0,3.0,0.0,0.0,28.5,15.0,74.0,30.0
48.0,0.0,0.0,0.0,26.0,14.5,84.0,43.0
63.0,1.0,1.0,0.0,30.0,20.0,100.0,50.0
17.0,3.0,1.0,0.0,29.0,20.0,97.0,48.0
48.0,0.0,0.0,0.0,26.0,18.0,85.0,40.5
37.0,2.0,0.0,1.0,29.0,14.0,69.0,26.0
42.0,1.0,0.0,0.0,25.0,15.0,81.0,40.5
79.0,2.0,0.0,0.0,29.5,20.0,96.0,46.0
37.0,2.0,0.0,1.0,28.0,17.0,81.0,36.0
59.0,2.0,1.0,1.0,28.0,15.0,75.0,32.0
6.0,2.0,1.0,1.0,29.0,11.0,73.0,32.5
92.0,3.0,0.0,1.0,30.0,18.0,94.0,46.0
82.0,1.0,1.0,1.0,28.0,18.5,95.0,48.0
49.0,0.0,1.0,1.0,28.5,13.0,84.0,42.5
3.0,2.0,0.0,1.0,29.0,19.0,88.0,40.0
6.0,2.0,0.0,1.0,30.0,17.5,94.0,46.0
18.0,0.0,0.0,1.0,25.0,16.5,76.0,34.0
3.0,2.0,0.0,1.0,30.0,16.0,71.0,25.0
45.0,2.0,0.0,0.0,27.5,12.5,76.0,36.0
34.0,2.0,1.0,0.0,30.0,18.5,95.0,46.0
98.0,3.0,0.0,1.0,28.0,18.0,78.0,32.0
30.0,0.0,1.0,0.0,27.0,13.0,85.0,45.0
49.0,0.0,1.0,1.0,25.0,16.0,84.0,43.0
17.0,3.0,0.0,0.0,27.5,13.0,62.0,21.0
77.0,2.0,1.0,0.0,28.0,15.0,86.0,43.0
16.0,1.0,1.0,1.0,29.0,17.0,92.0,46.0
11.0,2.0,1.0,1.0,27.0,20.0,86.0,39.0
8.0,3.0,1.0,1.0,26.0,19.0,64.0,19.0
65.0,2.0,0.0,0.0,29.0,20.0,99.0,50.0
21.0,1.0,1.0,0.0,30.0,20.0,99.0,49.0
12.0,1.0,0.0,0.0,30.0,19.0,96.0,47.0
19.0,3.0,0.0,0.0,28.5,15.5,85.0,40.5
6.0,2.0,1.0,1.0,28.0,9.0,60.0,22.5
16.0,1.0,1.0,1.0,30.0,20.0,99.0,49.0
5.0,2.0,1.0,1.0,23.0,13.0,60.0,24.0
70.0,0.0,1.0,1.0,29.0,16.0,88.0,43.0
36.0,1.0,1.0,0.0,30.0,20.0,100.0,50.0
82.0,1.0,1.0,1.0,29.0,19.5,98.0,49.0
67.0,3.0,1.0,1.0,29.0,20.0,84.0,35.0
23.0,0.0,0.0,1.0,28.0,18.0,90.0,44.0
81.0,2.0,0.0,0.0,29.0,17.5,84.0,37.0
42.0,1.0,0.0,0.0,25.0,11.0,64.0,28.0
23.0,0.0,0.0,1.0,29.0,17.0,91.0,45.0
70.0,0.0,1.0,1.0,26.0,12.0,64.0,26.0
7.0,3.0,0.0,0.0,30.0,20.0,95.0,45.0
57.0,0.0,0.0,0.0,30.0,20.0,93.0,42.5
5.0,2.0,0.0,1.0,30.0,18.0,96.0,48.0
84.0,3.0,1.0,1.0,28.5,19.5,85.0,37.0
32.0,2.0,0.0,1.0,26.0,16.0,74.0,31.5
7.0,3.0,0.0,0.0,30.0,20.0,96.0,45.5
63.0,1.0,1.0,0.0,30.0,19.0,97.0,48.0
1.0,3.0,0.0,1.0,30.0,16.0,61.0,15.0
57.0,0.0,0.0,0.0,29.5,16.5,86.0,40.0
3.0,2.0,1.0,1.0,27.0,10.0,61.0,24.0
75.0,0.0,1.0,0.0,29.5,19.0,97.0,48.5
9.0,0.0,1.0,1.0,29.0,19.0,95.0,47.0
16.0,1.0,1.0,1.0,30.0,18.0,96.0,48.0
8.0,3.0,1.0,1.0,30.0,18.0,96.0,48.0
64.0,1.0,1.0,0.0,24.0,19.0,93.0,50.0
82.0,1.0,1.0,1.0,30.0,18.0,91.0,42.5
82.0,1.0,0.0,1.0,30.0,18.5,92.0,43.0
20.0,2.0,0.0,0.0,26.5,17.0,82.0,38.5
77.0,2.0,0.0,0.0,30.0,20.0,100.0,50.0
2.0,1.0,1.0,0.0,29.5,18.0,85.0,37.5
13.0,1.0,1.0,1.0,29.0,12.0,81.0,40.0
28.0,3.0,0.0,1.0,29.0,20.0,83.0,34.0
58.0,0.0,0.0,0.0,29.5,19.0,97.0,48.0
36.0,1.0,0.0,0.0,30.0,20.0,99.0,48.5
33.0,2.0,0.0,0.0,29.5,19.0,95.0,46.5
92.0,3.0,0.0,1.0,29.0,16.0,71.0,26.0
20.0,2.0,0.0,0.0,29.0,18.0,90.0,43.0
24.0,3.0,1.0,0.0,30.0,17.5,88.0,40.5
65.0,2.0,1.0,0.0,27.5,17.0,76.0,31.5
52.0,1.0,1.0,0.0,26.0,20.0,87.0,40.5
11.0,2.0,1.0,1.0,25.0,14.0,59.0,20.0
29.0,0.0,0.0,0.0,29.0,18.0,88.0,40.5
34.0,2.0,1.0,0.0,28.0,14.5,86.0,43.0
34.0,2.0,1.0,0.0,30.0,20.0,100.0,50.0
8.0,3.0,1.0,1.0,30.0,17.0,90.0,43.0
45.0,2.0,1.0,0.0,30.0,18.5,99.0,50.0
89.0,3.0,1.0,0.0,28.0,18.5,78.0,31.0
45.0,2.0,1.0,0.0,30.0,19.0,98.0,48.5
59.0,2.0,1.0,1.0,30.0,15.0,77.0,32.0
6.0,2.0,0.0,1.0,26.0,11.0,54.0,17.0
59.0,2.0,0.0,1.0,27.0,16.0,75.0,32.0
2.0,1.0,0.0,0.0,22.0,13.0,61.0,25.5
13.0,1.0,1.0,1.0,30.0,20.0,96.0,46.0
58.0,0.0,0.0,0.0,29.0,14.0,82.0,39.0
75.0,0.0,0.0,0.0,30.0,20.0,98.0,48.0
59.0,2.0,0.0,1.0,21.0,15.0,67.0,30.5
91.0,2.0,0.0,1.0,30.0,20.0,95.0,45.0
31.0,0.0,1.0,1.0,30.0,18.0,91.0,42.5
62.0,0.0,1.0,0.0,30.0,18.5,89.0,40.5
45.0,2.0,1.0,0.0,26.0,17.5,81.0,37.5
13.0,1.0,0.0,1.0,19.0,19.0,69.0,31.0
59.0,2.0,1.0,1.0,30.0,20.0,94.0,44.0
91.0,2.0,0.0,1.0,20.0,9.5,42.0,12.0
51.0,0.0,0.0,0.0,29.5,17.5,86.0,39.0
82.0,1.0,1.0,1.0,30.0,20.0,98.0,48.0
1.0,3.0,0.0,1.0,29.0,16.0,87.0,41.5
96.0,2.0,1.0,0.0,27.5,14.0,76.0,34.5
95.0,1.0,0.0,0.0,30.0,19.5,100.0,50.0
10.0,2.0,0.0,0.0,30.0,20.0,99.0,49.0
91.0,2.0,0.0,1.0,30.0,18.5,81.0,32.5
19.0,3.0,1.0,0.0,27.5,12.0,78.0,38.5
4.0,0.0,1.0,1.0,30.0,14.0,84.0,40.0
20.0,2.0,1.0,0.0,29.0,16.5,94.0,48.0
78.0,2.0,1.0,0.0,30.0,18.5,91.0,42.5
12.0,1.0,1.0,0.0,28.0,13.5,71.0,29.5
33.0,2.0,1.0,0.0,26.5,17.5,81.0,37.0
63.0,1.0,1.0,0.0,30.0,20.0,100.0,50.0
78.0,2.0,0.0,0.0,28.0,14.0,80.0,38.0
33.0,2.0,0.0,0.0,29.5,20.0,97.0,47.5
85.0,1.0,0.0,1.0,28.0,14.0,74.0,32.0
43.0,3.0,0.0,0.0,28.0,14.0,74.0,32.0
83.0,1.0,1.0,0.0,27.0,18.0,90.0,45.0
8.0,3.0,0.0,1.0,25.0,16.0,71.0,30.0
8.0,3.0,0.0,1.0,26.0,14.0,53.0,13.0
87.0,0.0,1.0,0.0,30.0,19.5,99.0,49.0
58.0,0.0,0.0,0.0,28.0,12.0,58.0,17.5
33.0,2.0,1.0,0.0,28.0,15.5,79.0,35.0
2.0,1.0,0.0,0.0,20.5,17.0,70.0,32.0
42.0,1.0,1.0,0.0,25.0,1.5,45.0,18.5
84.0,3.0,1.0,1.0,29.0,17.5,75.0,28.0
56.0,2.0,0.0,1.0,29.0,20.0,99.0,50.0
29.0,0.0,1.0,0.0,29.0,20.0,93.0,44.0
49.0,0.0,1.0,1.0,28.0,17.0,91.0,46.0
50.0,0.0,1.0,0.0,29.0,20.0,98.0,49.0
70.0,0.0,0.0,1.0,27.0,18.0,90.0,45.0
7.0,3.0,1.0,0.0,30.0,19.0,99.0,50.0
85.0,1.0,0.0,1.0,30.0,14.0,60.0,16.0
52.0,1.0,0.0,0.0,28.5,16.0,88.0,43.5
65.0,2.0,1.0,0.0,25.0,19.0,85.0,41.0
74.0,2.0,1.0,1.0,29.0,15.5,76.0,31.0
90.0,2.0,0.0,0.0,26.5,12.5,83.0,44.0
68.0,2.0,1.0,0.0,27.5,15.5,92.0,49.0
18.0,0.0,0.0,1.0,26.0,17.0,85.0,42.0
91.0,2.0,1.0,1.0,30.0,14.0,79.0,34.5
87.0,0.0,0.0,0.0,30.0,20.0,100.0,50.0
54.0,2.0,1.0,0.0,28.0,20.0,90.0,41.5
34.0,2.0,1.0,0.0,29.0,19.5,94.0,45.0
94.0,3.0,1.0,1.0,29.0,14.0,71.0,28.0
7.0,3.0,1.0,0.0,30.0,20.0,99.0,49.0
52.0,1.0,1.0,0.0,22.5,10.0,79.0,46.0
97.0,2.0,0.0,0.0,29.5,19.5,99.0,50.0
42.0,1.0,0.0,0.0,29.0,19.5,95.0,46.5
2.0,1.0,0.0,0.0,29.5,20.0,98.0,48.5
78.0,2.0,0.0,0.0,26.0,15.0,70.0,29.0
3.0,2.0,1.0,1.0,30.0,20.0,95.0,45.0
14.0,0.0,0.0,0.0,30.0,20.0,100.0,50.0
3.0,2.0,1.0,1.0,29.0,13.0,85.0,43.0
35.0,2.0,0.0,1.0,25.0,14.0,83.0,44.0
75.0,0.0,0.0,0.0,30.0,19.0,95.0,45.5
52.0,1.0,1.0,0.0,24.5,16.0,82.0,41.0
88.0,2.0,0.0,0.0,30.0,17.0,94.0,46.5
16.0,1.0,1.0,1.0,29.0,18.0,93.0,45.5
89.0,3.0,1.0,0.0,28.0,20.0,91.0,42.5
90.0,2.0,0.0,0.0,29.5,19.0,96.0,47.0
41.0,3.0,0.0,0.0,26.5,12.5,62.0,23.0
17.0,3.0,1.0,0.0,28.0,5.5,59.0,25.5
24.0,3.0,1.0,0.0,30.0,17.5,86.0,38.5
14.0,0.0,1.0,0.0,30.0,20.0,97.0,47.0
92.0,3.0,0.0,1.0,30.0,20.0,99.0,49.0
84.0,3.0,1.0,1.0,30.0,19.0,96.0,47.0
82.0,1.0,1.0,1.0,28.0,10.5,77.0,38.0
82.0,1.0,0.0,1.0,29.0,17.0,81.0,35.0
28.0,3.0,1.0,1.0,29.0,17.0,86.0,40.0
64.0,1.0,0.0,0.0,29.0,17.0,79.0,32.5
62.0,0.0,0.0,0.0,26.5,15.0,88.0,46.0
21.0,1.0,0.0,0.0,30.0,20.0,100.0,50.0
42.0,1.0,0.0,0.0,30.0,20.0,100.0,50.0
63.0,1.0,0.0,0.0,29.0,17.5,90.0,43.5
92.0,3.0,0.0,1.0,30.0,18.0,84.0,36.0
